timestamp,open,high,low,close,volume
1667664000000,37.2184,37.5102,37.2012,37.3978,6082
1667664060000,37.3978,37.7625,37.3944,37.6624,19174
1667664120000,37.6624,37.7473,37.5556,37.575,4641
1667664180000,37.575,37.6074,37.5,37.5075,1848
1667664240000,37.5075,37.7016,37.4276,37.5818,7728
1667664300000,37.5818,37.6932,37.5818,37.6279,1211
1667664360000,37.6279,37.7104,37.5533,37.6974,7121
1667664420000,37.6974,37.8,37.6937,37.8,9053
1667664480000,37.8,37.8,37.722,37.7825,2188
1667664540000,37.7825,37.8633,37.6854,37.6954,6380
1667664600000,37.6954,37.7899,37.625,37.7899,2401
1667664660000,37.7899,38.1526,37.7814,38.0824,12673
1667664720000,38.0824,38.2418,37.8638,37.959,23082
1667664780000,37.959,38.0538,37.8987,37.9705,6267
1667664840000,37.9705,38.1481,37.9406,38.1481,5627
1667664900000,38.1481,38.571,38.0969,38.4292,53020
1667664960000,38.438,38.4427,38.08,38.08,15897
1667665020000,38.08,38.1833,37.9514,38.0181,15924
1667665080000,38.0181,38.44,38.0181,38.44,13315
1667665140000,38.44,38.44,38.1702,38.2025,16842
1667665200000,38.2025,38.4479,38.2025,38.3998,15017
1667665260000,38.3998,38.4723,38.1917,38.467,22582
1667665320000,38.467,38.5556,38.457,38.4852,8670
1667665380000,38.4852,38.5166,38.3804,38.4504,11222
1667665440000,38.4504,38.4954,38.4,38.4304,1712
1667665500000,38.4304,38.5801,38.4292,38.5477,5581
1667665560000,38.5444,38.5489,38.4564,38.4893,2698
1667665620000,38.4893,38.4893,38.274,38.3402,11293
1667665680000,38.3402,38.3943,38.2768,38.3017,4053
1667665740000,38.3017,38.4509,38.3017,38.4372,8276
1667665800000,38.4372,38.5805,38.4358,38.5604,4061
1667665860000,38.5604,38.7414,38.4757,38.6607,15645
1667665920000,38.6607,38.7478,38.5,38.5035,11897
1667665980000,38.5035,38.67,38.5035,38.6288,6317
1667666040000,38.6288,38.67,38.505,38.5214,6261
1667666100000,38.5214,38.5293,38.4395,38.4395,4658
1667666160000,38.4395,38.5004,38.4222,38.4703,3079
1667666220000,38.4703,38.5073,38.4398,38.4398,1427
1667666280000,38.4398,38.4528,38.2303,38.2469,15870
1667666340000,38.2469,38.2901,38.0762,38.1835,11014
1667666400000,38.1835,38.2298,38.017,38.1896,18186
1667666460000,38.1896,38.2707,38.1696,38.2633,3004
1667666520000,38.2633,38.3835,38.2506,38.2575,7843
1667666580000,38.2575,38.2597,38.1734,38.1734,3075
1667666640000,38.1734,38.1859,38.0534,38.0919,1867
1667666700000,38.0919,38.1798,38.0919,38.1318,3638
1667666760000,38.1318,38.1318,37.962,38.0599,3791
1667666820000,38.0599,38.0945,37.8288,37.8608,6790
1667666880000,37.8608,37.9548,37.8321,37.8513,11945
1667666940000,37.8513,37.8717,37.8117,37.8211,2427
1667667000000,37.8211,37.9427,37.7713,37.8883,5516
1667667060000,37.8883,37.9975,37.8734,37.8859,5896
1667667120000,37.8859,37.9375,37.8594,37.92,2421
1667667180000,37.92,37.9483,37.9031,37.9172,2374
1667667240000,37.9172,37.9329,37.8028,37.8119,3332
1667667300000,37.8119,37.8318,37.7694,37.8132,2673
1667667360000,37.8132,37.8132,37.7358,37.7502,1442
1667667420000,37.7502,37.8545,37.75,37.8028,2551
1667667480000,37.8028,37.8238,37.7874,37.8109,908
1667667540000,37.8109,37.8109,37.69,37.6929,7318
1667667600000,37.6929,37.6987,37.52,37.6667,8946
1667667660000,37.6667,37.6789,37.5615,37.5786,4358
1667667720000,37.5786,37.6435,37.5365,37.556,3215
1667667780000,37.556,37.6289,37.4254,37.4768,14879
1667667840000,37.4768,37.5689,37.4766,37.5209,2172
1667667900000,37.5209,37.5637,37.4831,37.5268,1443
1667667960000,37.5268,37.5724,37.4929,37.5124,2731
1667668020000,37.5124,37.5274,37.49,37.49,1328
1667668080000,37.49,37.5124,37.3754,37.3842,5028
1667668140000,37.3842,37.3939,37.2243,37.3839,8412
1667668200000,37.3839,37.3839,37.2899,37.3487,6097
