timestamp,open,high,low,close,volume
1685116800000,19.4289,19.4419,19.4226,19.4226,451
1685116860000,19.4226,19.4329,19.4142,19.4259,2518
1685116920000,19.4259,19.4315,19.4249,19.4315,295
1685116980000,19.4315,19.4315,19.4261,19.4266,193
1685117040000,19.4266,19.4306,19.4266,19.4303,417
1685117100000,19.4303,19.4364,19.4284,19.4359,640
1685117160000,19.4359,19.4405,19.4359,19.4405,228
1685117220000,19.4405,19.4405,19.4284,19.4354,697
1685117280000,19.4354,19.4505,19.4348,19.4476,828
1685117340000,19.4476,19.4482,19.4459,19.4461,191
1685117400000,19.4461,19.4474,19.4312,19.4348,236
1685117460000,19.4348,19.4355,19.4268,19.4274,433
1685117520000,19.4274,19.43,19.4262,19.4279,222
1685117580000,19.4279,19.4294,19.4261,19.4292,241
1685117640000,19.4292,19.4332,19.41,19.4104,2048
1685117700000,19.4104,19.4175,19.41,19.4126,166
1685117760000,19.4126,19.4165,19.4117,19.4159,154
1685117820000,19.4159,19.4301,19.4155,19.4301,125
1685117880000,19.4301,19.4316,19.4274,19.4274,264
1685117940000,19.4274,19.4312,19.427,19.4288,153
1685118000000,19.4288,19.4441,19.4282,19.439,146
1685118060000,19.439,19.4469,19.4387,19.4468,223
1685118120000,19.4468,19.4469,19.4443,19.4469,311
1685118180000,19.4469,19.4555,19.4468,19.4511,121
1685118240000,19.4511,19.4595,19.4511,19.4555,164
1685118300000,19.4555,19.4587,19.4488,19.4496,215
1685118360000,19.4496,19.4569,19.4496,19.4569,135
1685118420000,19.4569,19.4685,19.4568,19.4621,71
1685118480000,19.4621,19.4656,19.4556,19.4568,436
1685118540000,19.4568,19.4582,19.4521,19.4574,148
1685118600000,19.4574,19.4582,19.4478,19.4478,182
1685118660000,19.4478,19.4526,19.4478,19.4499,336
1685118720000,19.4499,19.4516,19.4499,19.4499,542
1685118780000,19.4499,19.45,19.441,19.4416,163
1685118840000,19.4416,19.4439,19.4412,19.4415,322
1685118900000,19.4415,19.4427,19.4371,19.4371,167
1685118960000,19.4371,19.4391,19.432,19.4323,166
1685119020000,19.4323,19.4406,19.4313,19.4403,186
1685119080000,19.4403,19.4445,19.4347,19.4445,395
1685119140000,19.4445,19.4504,19.443,19.449,154
1685119200000,19.449,19.45,19.4434,19.4455,183
1685119260000,19.4455,19.4501,19.4398,19.4484,244
1685119320000,19.4484,19.4501,19.446,19.4463,194
1685119380000,19.4463,19.4481,19.4396,19.4396,298
1685119440000,19.4396,19.4396,19.4329,19.4333,241
1685119500000,19.4333,19.4372,19.4323,19.4359,197
1685119560000,19.4359,19.4372,19.4308,19.4308,135
1685119620000,19.4308,19.4345,19.427,19.428,923
1685119680000,19.428,19.4296,19.425,19.4253,396
1685119740000,19.4253,19.434,19.4251,19.4311,302
1685119800000,19.4311,19.4376,19.4311,19.4318,1041
1685119860000,19.4318,19.4376,19.4318,19.4359,435
1685119920000,19.4359,19.4371,19.4331,19.4338,1118
1685119980000,19.4338,19.4365,19.4227,19.4227,283
1685120040000,19.4227,19.4257,19.4221,19.4257,190
1685120100000,19.4257,19.4354,19.4244,19.433,137
1685120160000,19.433,19.4343,19.4245,19.4255,136
1685120220000,19.4255,19.4279,19.4194,19.42,113
1685120280000,19.42,19.4225,19.4119,19.4121,204
1685120340000,19.4121,19.4138,19.4118,19.4131,416
1685120400000,19.4131,19.4202,19.4131,19.417,248
1685120460000,19.417,19.42,19.417,19.4199,272
1685120520000,19.4199,19.4199,19.4068,19.4071,1218
1685120580000,19.4071,19.4075,19.4068,19.407,372
1685120640000,19.407,19.4094,19.4011,19.4036,199
1685120700000,19.4036,19.4086,19.3959,19.406,408
1685120760000,19.406,19.4155,19.406,19.4121,161
1685120820000,19.4121,19.4144,19.4121,19.4121,115
1685120880000,19.4121,19.4125,19.412,19.412,137
1685120940000,19.412,19.4126,19.412,19.4121,301
1685121000000,19.4121,19.4165,19.412,19.4143,101
1685121060000,19.4143,19.4196,19.4125,19.4179,99
1685121120000,19.4179,19.4194,19.4172,19.4192,168
1685121180000,19.4192,19.4193,19.4182,19.419,80
1685121240000,19.419,19.4194,19.4124,19.4133,118
1685121300000,19.4133,19.4201,19.4128,19.4201,175
1685121360000,19.4201,19.4286,19.415,19.4158,327
1685121420000,19.4158,19.4167,19.4006,19.4009,226
1685121480000,19.4009,19.4009,19.3879,19.3885,318
1685121540000,19.3885,19.3992,19.3829,19.3976,266
1685121600000,19.3976,19.4064,19.3939,19.4064,83
1685121660000,19.4064,19.4071,19.3941,19.3957,135
1685121720000,19.3957,19.3971,19.3941,19.3941,160
1685121780000,19.3941,19.3964,19.3939,19.3942,101
1685121840000,19.3942,19.3942,19.3868,19.3874,122
1685121900000,19.3874,19.3874,19.3828,19.3839,207
1685121960000,19.3839,19.3839,19.3788,19.3804,535
1685122020000,19.3804,19.3851,19.3802,19.3831,133
1685122080000,19.3831,19.3873,19.3811,19.3846,1882
1685122140000,19.3846,19.3872,19.3768,19.387,1318
1685122200000,19.387,19.3886,19.3769,19.3788,80
1685122260000,19.3788,19.3792,19.3742,19.3749,106
1685122320000,19.3749,19.376,19.3741,19.3741,175
1685122380000,19.3741,19.3755,19.3728,19.3733,173
1685122440000,19.3733,19.3744,19.3704,19.3704,113
1685122500000,19.3704,19.3704,19.3528,19.3655,431
1685122560000,19.3655,19.367,19.3596,19.3642,93
1685122620000,19.3642,19.3642,19.3578,19.3621,197
1685122680000,19.3621,19.3621,19.3534,19.3585,665
1685122740000,19.3585,19.3662,19.3568,19.3656,178
1685122800000,19.3656,19.3686,19.3576,19.3576,107
1685122860000,19.3576,19.3591,19.3498,19.3498,426
1685122920000,19.3498,19.3498,19.3441,19.3441,203
1685122980000,19.3441,19.3441,19.3288,19.3328,594
1685123040000,19.3328,19.335,19.3318,19.3349,591
1685123100000,19.3349,19.335,19.3281,19.3284,481
1685123160000,19.3284,19.3291,19.3174,19.3181,758
1685123220000,19.3181,19.3224,19.3,19.3003,755
1685123280000,19.3003,19.3166,19.3003,19.3112,1409
1685123340000,19.3112,19.3239,19.3112,19.3239,1500
1685123400000,19.3239,19.3392,19.3239,19.3383,260
1685123460000,19.3383,19.3414,19.3348,19.3356,96
1685123520000,19.3356,19.3435,19.335,19.3395,95
1685123580000,19.3395,19.3395,19.3277,19.3288,252
1685123640000,19.3288,19.3293,19.3229,19.326,173
1685123700000,19.326,19.326,19.3124,19.3149,243
1685123760000,19.3149,19.3185,19.3037,19.3174,130
1685123820000,19.3174,19.3271,19.3129,19.3271,422
1685123880000,19.3271,19.3355,19.3258,19.332,503
1685123940000,19.332,19.3328,19.3301,19.3328,113
1685124000000,19.3328,19.3346,19.3258,19.3333,2106
1685124060000,19.3333,19.3336,19.3291,19.3307,485
1685124120000,19.3307,19.336,19.3282,19.3282,708
1685124180000,19.3282,19.3304,19.3209,19.3296,109
1685124240000,19.3296,19.3306,19.3098,19.3159,1099
1685124300000,19.3159,19.3183,19.3017,19.3143,2438
1685124360000,19.3143,19.3143,19.3069,19.3102,108
1685124420000,19.3102,19.3138,19.3069,19.3069,91
1685124480000,19.3069,19.3139,19.3042,19.31,551
1685124540000,19.31,19.3123,19.3067,19.3085,559
1685124600000,19.3085,19.3179,19.3085,19.3173,289
1685124660000,19.3173,19.3173,19.3116,19.3118,105
1685124720000,19.3118,19.3156,19.3114,19.3156,304
1685124780000,19.3156,19.3238,19.3135,19.3238,212
1685124840000,19.3238,19.342,19.3238,19.342,533
1685124900000,19.342,19.355,19.342,19.3464,3128
1685124960000,19.3464,19.3475,19.3405,19.3405,167
1685125020000,19.3405,19.3405,19.3278,19.3291,163
1685125080000,19.3291,19.3403,19.3288,19.3342,369
1685125140000,19.3342,19.3436,19.3342,19.3421,180
1685125200000,19.3421,19.3437,19.3276,19.3336,81
1685125260000,19.3336,19.3493,19.3336,19.3481,45
1685125320000,19.3481,19.3545,19.3478,19.3543,189
1685125380000,19.3543,19.3545,19.3462,19.349,160
1685125440000,19.349,19.3536,19.3459,19.351,117
1685125500000,19.351,19.3546,19.3509,19.3538,171
1685125560000,19.3538,19.3662,19.3536,19.3659,149
1685125620000,19.3659,19.3806,19.3655,19.374,208
1685125680000,19.374,19.3939,19.374,19.3933,624
1685125740000,19.3933,19.3935,19.3764,19.3819,543
1685125800000,19.3819,19.3832,19.373,19.383,100
1685125860000,19.383,19.3844,19.3811,19.3829,88
1685125920000,19.3829,19.3829,19.3752,19.3825,268
1685125980000,19.3825,19.3966,19.3808,19.3918,113
1685126040000,19.3918,19.3931,19.39,19.3912,79
1685126100000,19.3912,19.3944,19.3843,19.3859,77
1685126160000,19.3859,19.3876,19.382,19.3829,73
1685126220000,19.3829,19.3931,19.3822,19.3924,57
1685126280000,19.3924,19.4325,19.392,19.4315,876
1685126340000,19.4315,19.4361,19.4176,19.426,960
1685126400000,19.426,19.4275,19.4177,19.4177,156
1685126460000,19.4177,19.4204,19.4134,19.4204,605
1685126520000,19.4204,19.4297,19.4182,19.4239,520
1685126580000,19.4239,19.4268,19.42,19.4221,94
1685126640000,19.4221,19.4226,19.4185,19.4226,61
1685126700000,19.4226,19.4236,19.4139,19.4143,103
1685126760000,19.4143,19.4278,19.4143,19.4261,63
1685126820000,19.4261,19.4448,19.4224,19.443,259
1685126880000,19.443,19.4566,19.4401,19.4547,1498
1685126940000,19.4547,19.4558,19.4411,19.4411,97
1685127000000,19.4411,19.4425,19.4365,19.4399,56
1685127060000,19.4399,19.4475,19.4371,19.441,72
1685127120000,19.441,19.4546,19.441,19.4495,89
1685127180000,19.4495,19.457,19.4491,19.4558,150
1685127240000,19.4558,19.4574,19.4511,19.4517,133
1685127300000,19.4517,19.4766,19.4494,19.4754,444
1685127360000,19.4754,19.4761,19.4739,19.4739,329
1685127420000,19.4739,19.4739,19.4542,19.4583,190
1685127480000,19.4583,19.4583,19.4471,19.4471,492
1685127540000,19.4471,19.4544,19.4471,19.4513,143
1685127600000,19.4513,19.4596,19.4512,19.4533,149
1685127660000,19.4533,19.4642,19.4529,19.4626,153
1685127720000,19.4626,19.4643,19.4515,19.4545,113
1685127780000,19.4545,19.4589,19.4527,19.4533,90
1685127840000,19.4533,19.4536,19.4458,19.4458,67
1685127900000,19.4458,19.4459,19.4409,19.4445,211
1685127960000,19.4445,19.4458,19.4397,19.4406,66
1685128020000,19.4406,19.4406,19.4351,19.4353,62
1685128080000,19.4353,19.4508,19.4352,19.4491,116
1685128140000,19.4491,19.4576,19.4463,19.4498,94
1685128200000,19.4498,19.4554,19.4411,19.4411,73
1685128260000,19.4411,19.4466,19.4411,19.4464,262
1685128320000,19.4464,19.4464,19.4328,19.438,979
1685128380000,19.438,19.4411,19.437,19.4385,143
1685128440000,19.4385,19.4415,19.4362,19.4415,305
1685128500000,19.4415,19.4475,19.4405,19.4405,116
1685128560000,19.4405,19.447,19.4405,19.4462,534
1685128620000,19.4462,19.4477,19.4441,19.4465,78
1685128680000,19.4465,19.4509,19.4451,19.4453,89
1685128740000,19.4453,19.449,19.4453,19.4463,95
1685128800000,19.4463,19.4536,19.4459,19.4527,102
1685128860000,19.4527,19.453,19.4449,19.4506,2046
1685128920000,19.4506,19.4511,19.4449,19.4458,974
1685128980000,19.4458,19.4458,19.4448,19.4449,135
1685129040000,19.4449,19.4451,19.4322,19.443,127
1685129100000,19.443,19.4474,19.4418,19.4474,45
1685129160000,19.4474,19.4474,19.441,19.4423,97
1685129220000,19.4423,19.4453,19.4423,19.445,448
1685129280000,19.445,19.4463,19.4449,19.446,120
1685129340000,19.446,19.4494,19.445,19.448,79
1685129400000,19.448,19.4619,19.448,19.4612,153
1685129460000,19.4612,19.4811,19.4583,19.4811,196
1685129520000,19.4811,19.4815,19.4749,19.4749,244
1685129580000,19.4749,19.4749,19.4708,19.4726,434
1685129640000,19.4726,19.4788,19.4709,19.4773,162
1685129700000,19.4773,19.4774,19.4738,19.477,160
1685129760000,19.477,19.48,19.4761,19.4762,292
1685129820000,19.4762,19.483,19.4762,19.4803,161
1685129880000,19.4803,19.483,19.48,19.48,732
1685129940000,19.48,19.4803,19.469,19.4711,96
1685130000000,19.4711,19.4715,19.4628,19.4668,166
1685130060000,19.4668,19.4825,19.464,19.4811,355
1685130120000,19.4811,19.4822,19.4741,19.476,112
1685130180000,19.476,19.4815,19.4748,19.4814,1365
1685130240000,19.4814,19.4846,19.4814,19.484,165
1685130300000,19.484,19.4843,19.4788,19.4809,206
1685130360000,19.4809,19.49,19.4809,19.49,112
1685130420000,19.49,19.49,19.4777,19.4777,116
1685130480000,19.4777,19.4796,19.4748,19.4753,237
1685130540000,19.4753,19.4753,19.4708,19.4722,232
1685130600000,19.4722,19.4768,19.466,19.4755,1424
1685130660000,19.4755,19.4843,19.4733,19.4747,122
1685130720000,19.4747,19.48,19.4718,19.48,88
1685130780000,19.48,19.4824,19.4751,19.4773,2282
1685130840000,19.4773,19.4886,19.4749,19.488,83
1685130900000,19.488,19.49,19.483,19.4855,79
1685130960000,19.4855,19.4856,19.4855,19.4856,110
1685131020000,19.4856,19.4856,19.4748,19.4749,126
1685131080000,19.4749,19.4749,19.4748,19.4749,76
1685131140000,19.4749,19.4749,19.4748,19.4749,58
