timestamp,open,high,low,close,volume
1651075200000,98.0798,98.2452,98.014,98.1948,1401
1651075260000,98.1948,98.2011,97.8533,97.9123,343
1651075320000,97.9123,98.2874,97.9123,98.2836,320
1651075380000,98.2836,98.482,98.2465,98.2549,528
1651075440000,98.2549,98.264,98.167,98.1924,303
1651075500000,98.1924,98.3791,98.1924,98.3791,366
1651075560000,98.3791,98.5471,98.2863,98.3056,370
1651075620000,98.3056,98.3895,98.2825,98.3612,1102
1651075680000,98.3612,98.5009,98.3346,98.4376,473
1651075740000,98.4376,98.5463,98.4058,98.5372,264
1651075800000,98.5372,98.5826,98.4848,98.5809,498
1651075860000,98.5809,98.6221,98.4717,98.5412,455
1651075920000,98.5412,98.5785,98.4784,98.5754,243
1651075980000,98.5754,98.5754,98.4973,98.5166,417
1651076040000,98.5166,98.6317,98.4929,98.4984,350
1651076100000,98.4984,98.6232,98.4204,98.6232,198
1651076160000,98.6232,98.6466,98.5677,98.6285,150
1651076220000,98.6285,98.6477,98.412,98.412,426
1651076280000,98.412,98.412,98.2512,98.2879,350
1651076340000,98.2879,98.2879,98.1687,98.2526,294
1651076400000,98.2526,98.3556,98.2114,98.3273,168
1651076460000,98.3273,98.557,98.3273,98.5271,395
1651076520000,98.5271,98.6542,98.4999,98.5161,146
1651076580000,98.5161,98.7072,98.5161,98.7067,225
1651076640000,98.7067,98.7846,98.5856,98.6759,430
1651076700000,98.6759,98.806,98.6759,98.806,197
1651076760000,98.806,98.8526,98.7368,98.7595,174
1651076820000,98.7595,98.8943,98.7092,98.8009,348
1651076880000,98.8009,98.8589,98.7587,98.8532,181
1651076940000,98.8532,98.8532,98.755,98.7922,233
1651077000000,98.7922,98.9083,98.7442,98.9083,534
1651077060000,98.9083,98.9419,98.7386,98.7755,286
1651077120000,98.7755,98.8641,98.7645,98.7645,197
1651077180000,98.7645,98.87,98.7628,98.7628,273
1651077240000,98.7628,98.8797,98.7071,98.8797,149
1651077300000,98.8797,98.8797,98.6199,98.6199,203
1651077360000,98.6199,98.7088,98.5181,98.5181,154
1651077420000,98.5181,98.6534,98.5181,98.5604,355
1651077480000,98.5604,98.6588,98.5276,98.6414,130
1651077540000,98.6414,98.692,98.5977,98.6656,156
1651077600000,98.6656,98.6726,98.5238,98.6213,205
1651077660000,98.6213,98.7269,98.5793,98.6599,1075
1651077720000,98.6599,98.7287,98.6515,98.6667,56
1651077780000,98.6667,98.8343,98.6667,98.8285,107
1651077840000,98.8285,98.8947,98.7765,98.7848,88
1651077900000,98.7848,98.8118,98.6218,98.6218,157
1651077960000,98.6218,98.6218,98.4947,98.5648,90
1651078020000,98.5648,98.6241,98.5206,98.594,107
1651078080000,98.594,98.594,98.3983,98.3983,115
1651078140000,98.3983,98.4419,98.3574,98.3674,55
1651078200000,98.3674,98.4154,98.29,98.3045,4917
1651078260000,98.3045,98.3107,98.1721,98.2296,206
1651078320000,98.2296,98.27,98.1998,98.2593,1389
1651078380000,98.2593,98.2839,98.1368,98.1368,60
1651078440000,98.1368,98.209,98.0634,98.209,1463
1651078500000,98.209,98.2857,98.1039,98.1352,102
1651078560000,98.1352,98.1856,98.0571,98.1638,695
1651078620000,98.1638,98.1946,98.1249,98.1432,88
1651078680000,98.1432,98.1432,98.0795,98.1037,1210
1651078740000,98.1037,98.2572,98.1037,98.2522,80
1651078800000,98.2522,98.2642,97.9884,98.0874,143
1651078860000,98.0874,98.0874,97.4557,97.4986,1504
1651078920000,97.4986,97.8574,97.4986,97.7924,2127
1651078980000,97.7924,97.8805,97.7683,97.8619,2093
1651079040000,97.8619,98.1869,97.8619,98.1869,550
1651079100000,98.1869,98.3291,98.1231,98.3291,107
1651079160000,98.3291,98.3291,98.0604,98.0737,96
1651079220000,98.0737,98.1944,98.0737,98.1603,45
1651079280000,98.1603,98.2248,98.0266,98.0266,28
1651079340000,98.0266,98.0901,97.9978,98.046,96
1651079400000,98.046,98.147,97.9502,98.0824,118
1651079460000,98.0824,98.1153,98.0387,98.1153,44
1651079520000,98.1153,98.1153,97.9566,97.9989,68
1651079580000,97.9989,97.9989,97.8223,97.9131,46
1651079640000,97.9131,97.9131,97.6798,97.8554,60
1651079700000,97.8554,97.8677,97.6386,97.6461,43
1651079760000,97.6461,97.7117,97.6249,97.6249,101
1651079820000,97.6249,97.7244,97.6135,97.6849,121
1651079880000,97.6849,97.6849,97.5537,97.6194,121
1651079940000,97.6194,97.6398,97.5047,97.53,166
1651080000000,97.53,97.7675,97.5275,97.6717,136
1651080060000,97.6717,97.6906,97.5784,97.6906,97
1651080120000,97.6906,97.7798,97.6906,97.7135,109
1651080180000,97.7135,97.7135,97.6473,97.6739,617
1651080240000,97.6739,97.7918,97.6039,97.7918,99
1651080300000,97.7918,97.8543,97.7658,97.8351,195
1651080360000,97.8351,97.8941,97.758,97.758,40
1651080420000,97.758,97.821,97.6008,97.821,141
1651080480000,97.821,98.1266,97.821,98.1266,2349
1651080540000,98.1266,98.1266,97.9623,98.0583,105
1651080600000,98.0583,98.0917,98.0064,98.0917,150
1651080660000,98.0917,98.1781,98.0706,98.1505,343
1651080720000,98.1505,98.1505,98.0726,98.103,60
1651080780000,98.103,98.1337,98.0259,98.1157,56
1651080840000,98.1157,98.1501,98.0906,98.1424,35
1651080900000,98.1424,98.2593,98.1016,98.1016,30
1651080960000,98.1016,98.1016,97.9728,98.032,1291
1651081020000,98.032,98.1299,97.9981,98.1299,327
1651081080000,98.1299,98.2145,97.9508,97.9909,295
1651081140000,97.9909,98.0379,97.985,98.0254,281
1651081200000,98.0254,98.0532,97.8987,97.8987,242
1651081260000,97.8987,98.0481,97.8987,98.0481,158
1651081320000,98.0481,98.1049,97.9723,98.0887,103
1651081380000,98.0887,98.1076,98.0061,98.0527,104
1651081440000,98.0527,98.0812,97.961,98.0377,308
1651081500000,98.0377,98.0861,97.976,98.0861,307
1651081560000,98.0861,98.2547,98.0771,98.1115,110
1651081620000,98.1115,98.1115,97.833,97.833,107
1651081680000,97.833,97.9518,97.7335,97.9518,523
1651081740000,97.9518,98.1689,97.9518,98.0488,350
1651081800000,98.0488,98.0924,98.0349,98.0349,600
1651081860000,98.0349,98.1018,98.0082,98.0891,231
1651081920000,98.0891,98.1543,98.0766,98.1361,188
1651081980000,98.1361,98.2102,98.1198,98.1676,138
1651082040000,98.1676,98.2123,98.1676,98.17,103
1651082100000,98.17,98.2063,98.1019,98.1362,119
1651082160000,98.1362,98.1961,98.1267,98.1961,285
1651082220000,98.1961,98.2214,98.1667,98.1856,260
1651082280000,98.1856,98.2467,98.1834,98.2256,202
1651082340000,98.2256,98.2256,98.1104,98.1646,740
1651082400000,98.1646,98.2547,98.0976,98.222,122
1651082460000,98.222,98.2666,98.1721,98.1721,272
1651082520000,98.1721,98.2207,98.12,98.2207,299
1651082580000,98.2207,98.3616,98.2207,98.2771,1179
1651082640000,98.2771,98.2771,98.1797,98.2127,69
1651082700000,98.2127,98.2292,98.1474,98.205,246
1651082760000,98.205,98.2667,98.1896,98.2459,156
1651082820000,98.2459,98.3743,98.2459,98.3743,260
1651082880000,98.3743,98.4005,98.3129,98.3472,131
1651082940000,98.3472,98.3909,98.2736,98.3781,221
