timestamp,open,high,low,close,volume
1648915200000,137.9339,138.1252,137.4085,137.8559,673
1648915260000,137.8559,138.7,137.7915,138.6912,1733
1648915320000,138.6912,139.2645,138.6156,138.8683,1659
1648915380000,138.8683,138.8683,138.0442,138.0442,2677
1648915440000,138.0442,138.5637,137.9531,137.9897,2093
1648915500000,137.9897,138.9358,137.9897,138.9358,638
1648915560000,138.9358,139.5711,138.7326,139.5212,7210
1648915620000,139.5212,139.6616,139.2522,139.4439,1947
1648915680000,139.4439,140.1727,139.4439,139.8862,2223
1648915740000,139.8862,140.0342,139.4221,139.7147,914
1648915800000,139.7147,139.7242,139.0225,139.2855,1038
1648915860000,139.2855,139.4034,139.0225,139.135,850
1648915920000,139.135,139.6605,139.0474,139.6605,576
1648915980000,139.6605,140.0643,139.5768,140.0567,2026
1648916040000,140.0567,140.468,139.8428,139.9874,2719
1648916100000,139.9874,140.4363,139.9874,140.4363,938
1648916160000,140.4363,140.4363,139.7962,140.0846,2421
1648916220000,140.0846,140.1008,139.7582,139.7855,825
1648916280000,139.7855,140.0312,139.7738,139.8737,164
1648916340000,139.8737,140.0842,139.6255,139.7451,284
1648916400000,139.7451,139.9045,139.7355,139.803,205
1648916460000,139.803,139.803,139.2328,139.3557,2377
1648916520000,139.3557,139.3708,139.1423,139.1804,1381
1648916580000,139.1804,139.3272,138.9975,139.2498,851
1648916640000,139.2498,139.7,139.2498,139.7,472
1648916700000,139.6649,139.7751,139.5449,139.6692,157
1648916760000,139.6692,139.7695,139.5417,139.7695,131
1648916820000,139.7695,139.7783,139.6624,139.7783,1208
1648916880000,139.7783,139.9583,139.6006,139.7674,165
1648916940000,139.7674,139.8834,139.683,139.7125,436
1648917000000,139.7125,139.7457,139.3174,139.3382,153
1648917060000,139.3382,139.4635,138.909,139.0062,6053
1648917120000,139.0062,139.0942,138.7526,138.7881,294
1648917180000,138.7881,139.1335,138.7826,138.9226,764
1648917240000,138.9226,138.9226,138.5198,138.7096,1909
1648917300000,138.7096,138.7329,138.4208,138.457,1134
1648917360000,138.457,138.6562,138.2529,138.6562,833
1648917420000,138.6562,139.0415,138.5913,138.9325,1599
1648917480000,138.9325,139.0435,138.7619,139.0201,739
1648917540000,139.0201,139.0635,138.9475,138.9968,714
1648917600000,138.9968,139.0547,138.8442,139.0547,164
1648917660000,139.0547,139.139,138.9762,139.0963,228
1648917720000,139.0963,139.3351,139.0963,139.3351,728
1648917780000,139.3351,139.3351,139.1879,139.2933,1440
1648917840000,139.2933,139.5787,139.2516,139.5511,788
