timestamp,open,high,low,close,volume
1643126400000,92.8752,93.1071,92.8325,93.1028,174
1643126460000,93.1028,93.1549,92.7828,92.7828,161
1643126520000,92.7828,93.0546,92.6374,92.7307,131
1643126580000,92.7307,93.1623,92.6288,93.1104,150
1643126640000,93.1104,93.3667,93.1004,93.3623,912
1643126700000,93.3623,93.6361,93.3448,93.5626,546
1643126760000,93.5626,93.5653,93.3563,93.5418,104
1643126820000,93.5418,93.5418,93.1952,93.3918,139
1643126880000,93.3918,93.4225,93.1057,93.2665,123
1643126940000,93.2665,93.5474,93.1269,93.4618,76
1643127000000,93.4618,93.8153,93.4618,93.7484,630
1643127060000,93.7484,93.7484,93.2692,93.5428,265
1643127120000,93.5428,93.5639,93.1942,93.3056,742
1643127180000,93.3056,93.3737,93.1399,93.1844,79
1643127240000,93.1844,93.5394,93.1844,93.3456,56
1643127300000,93.3456,93.6162,93.2296,93.4748,64
1643127360000,93.4748,93.9282,93.4748,93.8082,387
1643127420000,93.8082,94.0039,93.6325,93.9435,189
1643127480000,93.9435,94.0844,93.8879,94.0844,88
1643127540000,94.0844,94.2251,94.0844,94.2096,192
1643127600000,94.2096,94.3268,94.0331,94.1785,833
1643127660000,94.1785,94.2227,94.0038,94.2227,117
1643127720000,94.2227,94.2227,93.841,93.841,843
1643127780000,93.841,94.0227,93.8059,94.0212,186
1643127840000,94.0212,94.0212,93.8033,93.9436,156
1643127900000,93.9436,94.0457,93.6674,93.6872,199
1643127960000,93.6872,93.8627,93.6258,93.799,205
1643128020000,93.799,93.799,93.4334,93.4859,1455
1643128080000,93.4859,93.7211,93.4291,93.6393,177
1643128140000,93.6393,93.9152,93.5383,93.9152,217
1643128200000,93.9152,93.9526,93.5933,93.9526,193
1643128260000,93.9526,94.2004,93.8085,93.8099,497
1643128320000,93.8099,94.0271,93.7831,93.9684,132
1643128380000,93.9684,94.0481,93.7454,93.8815,74
1643128440000,93.8815,93.8815,93.5069,93.524,250
1643128500000,93.524,93.524,93.3559,93.3559,103
1643128560000,93.3559,93.4489,93.2783,93.4371,111
1643128620000,93.4371,93.6526,93.3345,93.4657,568
1643128680000,93.4657,93.4657,93.2401,93.2549,187
1643128740000,93.2549,93.3557,93.1906,93.3557,79
1643128800000,93.3557,93.3557,93.1152,93.1924,99
1643128860000,93.1924,93.5712,93.1239,93.5048,98
1643128920000,93.5048,93.577,93.3789,93.3888,121
1643128980000,93.3888,93.6957,93.3852,93.6957,117
1643129040000,93.6957,93.7106,93.5557,93.7052,679
1643129100000,93.7052,93.9363,93.6816,93.8644,98
1643129160000,93.8644,93.9816,93.8065,93.9637,64
1643129220000,93.9637,93.9646,93.6884,93.6884,123
1643129280000,93.6884,93.6884,93.485,93.6205,95
1643129340000,93.6205,93.792,93.54,93.7419,175
1643129400000,93.7419,93.9638,93.5802,93.8606,198
1643129460000,93.8606,94.016,93.8606,93.9657,167
1643129520000,93.9657,94.0655,93.7633,94.0203,121
1643129580000,94.0203,94.0522,93.9643,93.9994,376
1643129640000,93.9994,94.1747,93.9994,94.057,86
1643129700000,94.057,94.2,93.8736,94.1484,121
1643129760000,94.1484,94.227,93.9453,93.9453,573
1643129820000,93.9453,94.0506,93.7128,93.7652,85
1643129880000,93.7652,93.9604,93.7116,93.8469,762
1643129940000,93.8469,93.8805,93.7064,93.7245,179
1643130000000,93.7245,93.8364,93.6,93.7393,249
1643130060000,93.7393,93.7393,93.552,93.5755,313
1643130120000,93.5755,93.5881,93.314,93.3879,540
1643130180000,93.3879,93.5587,93.3589,93.5217,64
1643130240000,93.5217,93.8894,93.4989,93.834,49
1643130300000,93.834,94.3629,93.834,94.3171,420
1643130360000,94.3171,94.4024,94.3171,94.3224,871
1643130420000,94.3224,94.4469,94.246,94.2968,101
1643130480000,94.2968,94.4516,94.2187,94.3105,181
1643130540000,94.3105,94.3393,94.0434,94.1012,355
1643130600000,94.1012,94.1012,93.8319,94.0431,82
1643130660000,94.0431,94.0431,93.8382,93.9971,68
1643130720000,93.9971,94.1949,93.9097,93.9496,158
1643130780000,93.9496,94.2677,93.9484,94.2263,573
1643130840000,94.2263,94.4275,94.2095,94.3882,183
1643130900000,94.3882,94.6482,94.3882,94.5322,235
1643130960000,94.5322,94.5379,94.2567,94.3021,371
1643131020000,94.3021,94.6449,94.3021,94.6033,107
1643131080000,94.6033,94.8357,94.4597,94.7131,620
1643131140000,94.7131,94.9043,94.5888,94.7214,90
1643131200000,94.7214,95.4069,94.7051,95.3342,498
1643131260000,95.3342,95.6543,95.2843,95.6543,731
1643131320000,95.6543,95.7625,95.5696,95.6785,249
1643131380000,95.6785,95.6975,95.3012,95.4119,96
1643131440000,95.4119,95.5113,95.3886,95.4386,437
