timestamp,open,high,low,close,volume
1661702400000,31.802,31.8589,31.802,31.8552,583
1661702460000,31.8552,31.9126,31.8077,31.8718,7046
1661702520000,31.8718,31.923,31.8718,31.9199,3853
1661702580000,31.9199,31.9461,31.8892,31.9461,283
1661702640000,31.9461,31.9635,31.9321,31.9592,96
1661702700000,31.9592,31.9657,31.9217,31.9264,441
1661702760000,31.9264,31.9264,31.8721,31.8771,496
1661702820000,31.8771,31.9163,31.8558,31.9108,2179
1661702880000,31.9108,31.9135,31.8565,31.8685,65
1661702940000,31.8685,31.9237,31.8685,31.9094,268
1661703000000,31.9094,31.9227,31.9054,31.9156,437
1661703060000,31.9156,31.9363,31.9108,31.9159,148
1661703120000,31.9159,31.9429,31.9142,31.9429,437
1661703180000,31.9429,31.9763,31.9366,31.956,564
1661703240000,31.956,31.9671,31.9526,31.9601,84
1661703300000,31.9601,31.9649,31.9327,31.9336,428
1661703360000,31.9336,31.9647,31.9336,31.9597,484
1661703420000,31.9597,32.0463,31.9597,32.0193,481
1661703480000,32.0193,32.0452,31.9892,32.0043,1249
1661703540000,32.0043,32.04,31.9892,32.0217,1121
1661703600000,32.0217,32.0438,32.0117,32.0342,824
1661703660000,32.0342,32.0386,31.9917,32.0205,804
1661703720000,32.0205,32.0294,31.983,32.0055,76
1661703780000,32.0055,32.03,32.0055,32.0258,38
1661703840000,32.0258,32.0293,32.0117,32.0293,376
1661703900000,32.0293,32.0523,32.0244,32.0523,388
1661703960000,32.0523,32.1133,32.0523,32.1097,1398
1661704020000,32.1097,32.1595,32.0517,32.0551,1350
1661704080000,32.0551,32.0551,31.9117,31.9117,763
1661704140000,31.9117,31.9647,31.897,31.9522,423
1661704200000,31.9522,31.9613,31.9002,31.9087,902
1661704260000,31.9087,31.9336,31.8932,31.91,143
1661704320000,31.91,31.9535,31.9047,31.9297,55
1661704380000,31.9297,31.9351,31.9017,31.9185,279
1661704440000,31.9185,31.9185,31.8693,31.8988,477
1661704500000,31.8988,31.9392,31.8988,31.9333,1306
1661704560000,31.9333,31.9459,31.9036,31.9141,56
1661704620000,31.9141,31.9539,31.9059,31.9404,123
1661704680000,31.9404,31.9419,31.9239,31.9314,107
1661704740000,31.9314,31.9652,31.9314,31.9466,41
1661704800000,31.9466,31.9519,31.9242,31.9242,447
1661704860000,31.9242,31.9263,31.9018,31.9212,139
1661704920000,31.9212,31.9385,31.9142,31.9166,183
1661704980000,31.9166,31.9279,31.8978,31.9143,143
1661705040000,31.9143,31.9143,31.8894,31.8921,89
1661705100000,31.8921,31.8929,31.8317,31.8387,55
1661705160000,31.8387,31.8524,31.8028,31.8518,1929
1661705220000,31.8518,31.8524,31.8243,31.8243,2070
1661705280000,31.8243,31.8333,31.8021,31.8333,73
1661705340000,31.8333,31.8351,31.8068,31.8289,326
1661705400000,31.8289,31.8294,31.7854,31.7911,84
1661705460000,31.7911,31.8116,31.7885,31.7956,94
1661705520000,31.7956,31.8294,31.7956,31.8157,79
1661705580000,31.8157,31.8272,31.7808,31.7846,100
1661705640000,31.7846,31.8114,31.7718,31.7718,258
1661705700000,31.7718,31.7995,31.7618,31.7657,124
1661705760000,31.7657,31.7733,31.7368,31.7377,354
1661705820000,31.7377,31.7514,31.7018,31.746,3279
1661705880000,31.746,31.7733,31.7109,31.733,191
1661705940000,31.733,31.7353,31.7039,31.7039,175
1661706000000,31.7039,31.7136,31.6769,31.7091,3574
1661706060000,31.7091,31.7764,31.7068,31.7441,175
1661706120000,31.7441,31.7661,31.7119,31.7192,131
1661706180000,31.7192,31.7392,31.6828,31.6828,89
1661706240000,31.6828,31.6964,31.6822,31.6884,80
1661706300000,31.6884,31.6894,31.6514,31.6541,252
1661706360000,31.6541,31.6674,31.6229,31.6519,549
1661706420000,31.6519,31.6799,31.6519,31.6688,97
1661706480000,31.6688,31.6914,31.6627,31.6842,113
1661706540000,31.6842,31.698,31.6717,31.6717,106
1661706600000,31.6717,31.7009,31.668,31.6972,165
1661706660000,31.6972,31.7298,31.6772,31.6772,163
1661706720000,31.6772,31.6838,31.6662,31.6777,94
1661706780000,31.6777,31.7037,31.6772,31.6998,49
1661706840000,31.6998,31.711,31.6866,31.6947,95
1661706900000,31.6947,31.7151,31.6822,31.7073,99
1661706960000,31.7073,31.7487,31.697,31.7484,83
1661707020000,31.7484,31.7528,31.7369,31.7479,69
1661707080000,31.7479,31.7928,31.7429,31.7725,93
1661707140000,31.7725,31.7809,31.7524,31.7711,99
1661707200000,31.7711,31.8294,31.7628,31.8173,148
1661707260000,31.8173,31.8348,31.8094,31.8112,143
1661707320000,31.8112,31.8275,31.7989,31.8087,120
1661707380000,31.8087,31.8369,31.8087,31.8348,123
1661707440000,31.8348,31.8666,31.8227,31.8666,89
1661707500000,31.8666,31.8995,31.8308,31.8995,185
1661707560000,31.8995,31.9225,31.8947,31.9211,178
1661707620000,31.9211,31.9227,31.8917,31.8917,234
1661707680000,31.8917,31.9008,31.8743,31.8924,184
1661707740000,31.8924,31.8966,31.8842,31.8941,70
1661707800000,31.8941,31.9013,31.8842,31.8842,288
1661707860000,31.8842,31.92,31.8836,31.9175,71
1661707920000,31.9175,31.9328,31.9151,31.9188,122
1661707980000,31.9188,31.9218,31.875,31.8846,108
1661708040000,31.8846,31.8909,31.8715,31.8862,210
1661708100000,31.8862,31.8901,31.8711,31.887,262
1661708160000,31.887,31.887,31.8641,31.8712,126
1661708220000,31.8712,31.8723,31.762,31.762,134
1661708280000,31.762,31.7781,31.7257,31.7781,186
1661708340000,31.7781,31.7781,31.7143,31.7152,207
1661708400000,31.7152,31.7264,31.7006,31.7043,125
1661708460000,31.7043,31.7257,31.6925,31.7257,64
1661708520000,31.7257,31.7264,31.7092,31.7092,109
1661708580000,31.7092,31.7135,31.7001,31.7135,123
1661708640000,31.7135,31.7135,31.6844,31.7009,108
1661708700000,31.7009,31.7077,31.6919,31.7069,290
1661708760000,31.7069,31.7213,31.7069,31.7207,95
1661708820000,31.7207,31.7255,31.7087,31.7201,112
1661708880000,31.7201,31.7253,31.6896,31.6948,76
1661708940000,31.6948,31.7046,31.6883,31.7046,208
1661709000000,31.7046,31.7314,31.697,31.7314,433
1661709060000,31.7314,31.7314,31.7118,31.7134,90
1661709120000,31.7134,31.7989,31.7134,31.7948,134
1661709180000,31.7948,31.801,31.7937,31.7938,61
1661709240000,31.7938,31.8164,31.7869,31.7894,290
1661709300000,31.7894,31.8106,31.7894,31.8006,94
1661709360000,31.8006,31.805,31.7768,31.7847,387
1661709420000,31.7847,31.7948,31.7802,31.7936,98
1661709480000,31.7936,31.7953,31.7385,31.7385,256
1661709540000,31.7385,31.753,31.7333,31.753,153
1661709600000,31.753,31.769,31.7316,31.7547,142
1661709660000,31.7547,31.7764,31.7468,31.7694,194
1661709720000,31.7694,31.811,31.7694,31.7801,443
1661709780000,31.7801,31.787,31.7586,31.7631,92
1661709840000,31.7631,31.773,31.7568,31.7668,116
1661709900000,31.7668,31.7731,31.7579,31.7705,34
1661709960000,31.7705,31.7706,31.7396,31.7554,45
1661710020000,31.7554,31.7752,31.7495,31.7495,118
1661710080000,31.7495,31.7655,31.747,31.7655,133
1661710140000,31.7655,31.7798,31.7572,31.7739,70
1661710200000,31.7739,31.7857,31.7722,31.7835,62
1661710260000,31.7835,31.8302,31.78,31.8299,61
1661710320000,31.8299,31.8409,31.8204,31.8235,126
1661710380000,31.8235,31.8264,31.8036,31.8062,48
1661710440000,31.8062,31.8252,31.792,31.8139,81
1661710500000,31.8139,31.8396,31.8139,31.8234,80
1661710560000,31.8234,31.8263,31.7976,31.7994,86
1661710620000,31.7994,31.8097,31.7884,31.8051,135
1661710680000,31.8051,31.8083,31.8021,31.8055,88
1661710740000,31.8055,31.8263,31.8003,31.8257,67
1661710800000,31.8257,31.8575,31.8233,31.855,225
1661710860000,31.855,31.87,31.8521,31.8548,217
1661710920000,31.8548,31.8818,31.8499,31.8817,134
1661710980000,31.8817,31.9162,31.8794,31.8962,117
1661711040000,31.8962,31.8972,31.8793,31.896,92
1661711100000,31.896,31.9158,31.8927,31.8963,106
1661711160000,31.8963,31.8963,31.8513,31.8625,91
1661711220000,31.8625,31.8789,31.8543,31.8754,217
1661711280000,31.8754,31.8776,31.8502,31.8514,91
1661711340000,31.8514,31.8658,31.8514,31.8561,148
1661711400000,31.8561,31.869,31.8359,31.8426,122
1661711460000,31.8426,31.8481,31.8338,31.8446,172
1661711520000,31.8446,31.8588,31.8422,31.856,61
1661711580000,31.856,31.8885,31.8534,31.8747,101
1661711640000,31.8747,31.8878,31.8726,31.8734,96
1661711700000,31.8734,31.8868,31.8724,31.8868,68
1661711760000,31.8868,31.8892,31.845,31.845,160
1661711820000,31.845,31.8536,31.8143,31.8166,197
1661711880000,31.8166,31.8383,31.8124,31.8366,103
1661711940000,31.8366,31.8478,31.835,31.8477,119
1661712000000,31.8477,31.8516,31.8346,31.8462,86
1661712060000,31.8462,31.8783,31.8462,31.8764,73
1661712120000,31.8764,31.8783,31.8369,31.8369,124
1661712180000,31.8369,31.8587,31.8323,31.852,73
1661712240000,31.852,31.8559,31.8336,31.8353,106
1661712300000,31.8353,31.8732,31.8325,31.8709,68
1661712360000,31.8709,31.8866,31.8657,31.8785,96
1661712420000,31.8785,31.9114,31.8761,31.8762,202
1661712480000,31.8762,31.8762,31.8544,31.8564,83
1661712540000,31.8564,31.8614,31.82,31.82,287
1661712600000,31.82,31.8291,31.7952,31.8026,225
1661712660000,31.8026,31.8261,31.7945,31.8231,96
1661712720000,31.8231,31.8264,31.8199,31.8242,84
1661712780000,31.8242,31.8613,31.819,31.8613,117
1661712840000,31.8613,31.8613,31.8263,31.8415,204
1661712900000,31.8415,31.8446,31.8003,31.8003,64
1661712960000,31.8003,31.8335,31.8003,31.8335,91
1661713020000,31.8335,31.8537,31.8207,31.8487,112
1661713080000,31.8487,31.8611,31.8455,31.8505,63
1661713140000,31.8505,31.8629,31.8426,31.8629,56
1661713200000,31.8629,31.8706,31.8417,31.8518,78
1661713260000,31.8518,31.8552,31.837,31.8419,77
1661713320000,31.8419,31.8531,31.8153,31.8188,120
1661713380000,31.8188,31.8543,31.8188,31.8477,263
1661713440000,31.8477,31.8707,31.8477,31.8592,240
1661713500000,31.8592,31.8772,31.8532,31.8532,236
1661713560000,31.8532,31.8661,31.8119,31.8227,64
1661713620000,31.8227,31.8742,31.8227,31.8695,78
1661713680000,31.8695,31.8828,31.8667,31.8828,74
1661713740000,31.8828,31.9227,31.8654,31.9213,111
1661713800000,31.9213,31.9213,31.9051,31.9101,129
1661713860000,31.9101,31.9117,31.8606,31.8755,165
1661713920000,31.8755,31.8801,31.8667,31.8667,77
1661713980000,31.8667,31.8852,31.8644,31.8765,82
1661714040000,31.8765,31.9111,31.8765,31.8899,132
1661714100000,31.8899,31.8987,31.8744,31.8798,195
1661714160000,31.8798,31.9219,31.8743,31.9161,173
1661714220000,31.9161,31.9161,31.8772,31.8905,87
1661714280000,31.8905,31.8909,31.8574,31.8671,90
1661714340000,31.8671,31.9012,31.8593,31.8913,254
1661714400000,31.8913,31.8921,31.8549,31.8602,134
1661714460000,31.8602,31.8792,31.8537,31.862,112
1661714520000,31.862,31.8819,31.8581,31.8758,103
1661714580000,31.8758,31.8758,31.8511,31.8552,110
1661714640000,31.8552,31.8687,31.83,31.8357,112
1661714700000,31.8357,31.8489,31.8269,31.8392,288
1661714760000,31.8392,31.8438,31.8195,31.8207,71
1661714820000,31.8207,31.8286,31.8118,31.8155,111
1661714880000,31.8155,31.8169,31.7969,31.8061,116
1661714940000,31.8061,31.8305,31.7966,31.8188,94
1661715000000,31.8188,31.8243,31.7974,31.8012,117
1661715060000,31.8012,31.8012,31.7259,31.7269,414
1661715120000,31.7269,31.7442,31.7222,31.73,375
1661715180000,31.73,31.73,31.6971,31.725,178
1661715240000,31.725,31.7257,31.7101,31.7109,126
1661715300000,31.7109,31.7249,31.686,31.6949,164
1661715360000,31.6949,31.6949,31.6704,31.6763,120
1661715420000,31.6763,31.6763,31.6594,31.6622,83
1661715480000,31.6622,31.6858,31.6622,31.6764,164
1661715540000,31.6764,31.6835,31.6764,31.6764,123
1661715600000,31.6764,31.7023,31.6672,31.6799,1204
1661715660000,31.6799,31.6809,31.6632,31.6649,52
1661715720000,31.6649,31.711,31.6648,31.7108,143
1661715780000,31.7108,31.7356,31.7008,31.7261,80
1661715840000,31.7261,31.7261,31.6837,31.6837,91
1661715900000,31.6837,31.689,31.6653,31.6885,120
1661715960000,31.6885,31.689,31.6747,31.6747,187
1661716020000,31.6747,31.691,31.6747,31.6822,56
1661716080000,31.6822,31.6841,31.6596,31.6621,33
1661716140000,31.6621,31.6621,31.6321,31.6321,97
1661716200000,31.6321,31.65,31.612,31.6487,168
1661716260000,31.6487,31.6498,31.6145,31.6183,117
1661716320000,31.6183,31.6329,31.6179,31.6314,128
1661716380000,31.6314,31.6403,31.6312,31.6384,24
1661716440000,31.6384,31.6615,31.6319,31.6601,96
1661716500000,31.6601,31.6738,31.6431,31.6519,86
1661716560000,31.6519,31.6849,31.6464,31.664,68
1661716620000,31.664,31.7004,31.6618,31.6896,229
1661716680000,31.6896,31.7135,31.6847,31.704,60
1661716740000,31.704,31.704,31.6511,31.6511,49
1661716800000,31.6511,31.6616,31.6329,31.6368,42
1661716860000,31.6368,31.681,31.6368,31.6806,93
1661716920000,31.6806,31.7167,31.6806,31.7149,17
1661716980000,31.7149,31.7149,31.6795,31.6805,70
1661717040000,31.6805,31.7187,31.6805,31.7187,23
1661717100000,31.7187,31.7294,31.7157,31.7208,60
1661717160000,31.7208,31.7208,31.6749,31.6828,87
1661717220000,31.6828,31.7063,31.6828,31.7056,78
1661717280000,31.7056,31.7206,31.6903,31.7001,35
1661717340000,31.7001,31.7157,31.6974,31.7112,34
1661717400000,31.7112,31.7219,31.695,31.695,63
1661717460000,31.695,31.7309,31.695,31.71,73
1661717520000,31.71,31.7161,31.6948,31.6992,64
1661717580000,31.6992,31.7093,31.6974,31.7044,61
1661717640000,31.7044,31.7171,31.6991,31.6994,77
1661717700000,31.6994,31.7106,31.6898,31.6955,43
