timestamp,open,high,low,close,volume
1751040000000,143.4,143.549,143.386,143.435,4438.77216
1751040060000,143.435,143.435,143.104,143.104,13750.28242
1751040120000,143.104,143.276,143.095,143.211,3985.90724
1751040180000,143.211,143.245,143.104,143.151,1507.14482
1751040240000,143.151,143.35,143.144,143.35,7604.05488
1751040300000,143.35,143.723,143.35,143.462,5604.03916
1751040360000,143.462,143.578,143.462,143.532,1462.95076
1751040420000,143.532,143.555,143.433,143.555,9904.46458
1751040480000,143.555,143.578,143.449,143.529,2390.18648
1751040540000,143.529,143.564,143.297,143.365,3513.6258
1751040600000,143.365,143.371,143.182,143.182,661.37192
1751040660000,143.182,143.256,143.182,143.255,11931.09678
1751040720000,143.255,143.284,143.094,143.284,5207.35854
1751040780000,143.284,143.297,143.15,143.23,3289.89798
1751040840000,143.23,143.23,143.021,143.083,2530.29896
1751040900000,143.083,143.24,143.06,143.24,1225.2046
1751040960000,143.24,143.343,143.058,143.058,3957.6982
1751041020000,143.058,143.25,142.981,143.25,7095.13034
1751041080000,143.25,143.3,143.178,143.178,5626.55042
1751041140000,143.178,143.609,143.052,143.419,43859.57158
1751041200000,143.419,143.442,143.235,143.235,10006.72698
1751041260000,143.235,143.284,143.155,143.23,10474.7023
1751041320000,143.23,143.35,143.23,143.269,3078.72008
1751041380000,143.269,143.449,143.211,143.211,5458.7845
1751041440000,143.211,143.29,143.133,143.253,3436.56928
1751041500000,143.253,143.454,143.237,143.386,2279.64182
1751041560000,143.386,143.386,143.259,143.353,8059.83888
1751041620000,143.353,143.46,143.33,143.46,4661.37198
1751041680000,143.46,143.5,143.35,143.358,2007.11246
1751041740000,143.358,143.455,143.354,143.431,490.20096
1751041800000,143.431,143.832,143.431,143.689,15909.88722
1751041860000,143.689,143.779,143.654,143.744,1839.80772
1751041920000,143.744,143.87,143.681,143.792,33011.41406
1751041980000,143.792,144.8,143.767,144.587,174103.49368
1751042040000,144.587,144.653,144.226,144.318,31178.91596
1751042100000,144.318,144.407,144.274,144.38,26000.44924
1751042160000,144.38,144.38,143.943,144.151,6693.5086
1751042220000,144.151,144.23,144.023,144.216,1999.8
1751042280000,144.216,144.3,144.05,144.089,2385.54892
1751042340000,144.089,144.121,143.876,143.972,10124.6188
1751042400000,143.972,143.976,143.754,143.856,12483.82004
1751042460000,143.856,143.903,143.812,143.881,6741.86144
1751042520000,143.881,143.89,143.754,143.838,7713.16978
1751042580000,143.838,143.946,143.808,143.929,5712.73588
1751042640000,143.929,143.946,143.692,143.751,2947.13154
1751042700000,143.751,143.83,143.721,143.721,2105.85356
1751042760000,143.721,143.804,143.656,143.702,4256.5035
1751042820000,143.702,143.829,143.626,143.821,3671.6086
1751042880000,143.821,143.9,143.709,143.88,2683.2349
1751042940000,143.88,143.99,143.807,143.99,5094.46876
1751043000000,143.99,143.99,143.749,143.808,10150.0419
1751043060000,143.808,143.983,143.808,143.983,1654.0
1751043120000,143.983,144.08,143.852,143.929,12178.9107
1751043180000,143.929,143.956,143.851,143.859,6158.75298
1751043240000,143.859,143.899,143.8,143.829,930.18596
1751043300000,143.829,143.843,143.712,143.771,1716.90734
1751043360000,143.771,143.889,143.755,143.77,465.10436
1751043420000,143.77,143.848,143.701,143.826,1790.48772
1751043480000,143.826,143.889,143.577,143.628,3762.9538
1751043540000,143.628,143.679,143.614,143.631,4695.87948
1751043600000,143.631,143.768,143.572,143.596,2491.8
1751043660000,143.596,143.612,143.442,143.448,15675.58758
1751043720000,143.448,143.495,143.398,143.416,1463.28616
1751043780000,143.416,143.456,143.276,143.302,23568.1173
1751043840000,143.302,143.314,143.091,143.111,11333.23112
1751043900000,143.111,143.154,142.957,143.022,13181.04948
1751043960000,143.022,143.106,142.867,142.898,5851.26068
1751044020000,142.898,142.953,142.831,142.869,5974.5684
1751044080000,142.869,142.869,142.739,142.755,6722.58316
1751044140000,142.755,142.95,142.733,142.949,3010.61838
1751044200000,142.949,143.0,142.88,142.88,4594.74148
1751044260000,142.88,142.914,142.771,142.836,659.32522
1751044320000,142.836,142.88,142.759,142.766,919.83922
1751044380000,142.766,142.913,142.766,142.786,5096.39026
1751044440000,142.786,142.786,142.655,142.663,9885.14932
1751044500000,142.663,142.814,142.655,142.797,736.0687
1751044560000,142.797,142.866,142.753,142.844,4253.86574
1751044620000,142.844,142.931,142.775,142.897,6045.67584
1751044680000,142.897,142.968,142.793,142.793,1758.39622
1751044740000,142.793,142.842,142.706,142.783,996.00456
1751044800000,142.783,142.783,142.715,142.771,1409.30316
1751044860000,142.771,142.908,142.771,142.87,3151.06612
1751044920000,142.87,142.905,142.851,142.851,1140.33
1751044980000,142.851,142.851,142.725,142.752,3099.7949
1751045040000,142.752,142.759,142.595,142.603,8533.81034
1751045100000,142.603,142.654,142.526,142.56,4179.02738
1751045160000,142.56,142.645,142.5,142.522,2869.50186
1751045220000,142.522,142.522,142.367,142.422,4865.85964
1751045280000,142.422,142.422,142.24,142.24,8608.1938
1751045340000,142.24,142.313,142.149,142.197,9341.10368
1751045400000,142.197,142.224,142.113,142.141,2572.70976
1751045460000,142.141,142.215,142.085,142.11,3801.81184
1751045520000,142.11,142.196,142.014,142.134,4692.33248
1751045580000,142.134,142.237,142.022,142.065,4189.73942
1751045640000,142.065,142.319,142.064,142.319,4721.13088
1751045700000,142.319,142.32,142.174,142.192,1848.1488
1751045760000,142.192,142.256,142.155,142.179,8812.8062
1751045820000,142.179,142.18,142.054,142.082,2791.8916
1751045880000,142.082,142.083,141.879,141.888,14569.68516
1751045940000,141.888,142.013,141.883,141.996,5373.17224
1751046000000,141.996,141.996,141.856,141.936,1924.04218
1751046060000,141.936,141.936,141.829,141.853,14134.0189
1751046120000,141.853,141.859,141.686,141.772,22321.9295
1751046180000,141.772,141.875,141.717,141.733,2383.77308
1751046240000,141.733,141.747,141.425,141.471,41191.55004
1751046300000,141.471,141.532,141.2,141.29,10635.11376
1751046360000,141.29,141.29,140.9,141.122,43642.52522
1751046420000,141.122,141.552,141.122,141.396,33411.83296
1751046480000,141.396,141.396,141.177,141.207,5339.65396
1751046540000,141.207,141.231,141.098,141.187,13954.99466
1751046600000,141.187,141.26,141.06,141.26,762.20984
1751046660000,141.26,141.265,141.111,141.231,17217.63882
